Time,Sydney_Downlink_Best_SAT_ID,Sydney_Downlink_BEST_SNR,Melbourne_Uplink_Best_SAT_ID,Melbourne_Uplink_BEST_SNR
10-Apr-2025 12:00:00,LEO35,-1.50202446955289,LEO35,9.28944389119249
10-Apr-2025 12:00:30,LEO35,0.014225848992794,LEO35,9.80806058078424
10-Apr-2025 12:01:00,LEO35,3.13866116648404,LEO35,3.28008283891526
10-Apr-2025 12:01:30,LEO35,3.95537392252996,LEO68,8.80033512161977
10-Apr-2025 12:02:00,LEO35,2.19740442279391,LEO68,9.68079219230835
10-Apr-2025 12:02:30,LEO35,-0.871376223637412,LEO68,10.9070111448288
10-Apr-2025 12:03:00,LEO68,-2.46978654648775,LEO68,12.8593583885622
10-Apr-2025 12:03:30,LEO79,-1.37863146135403,LEO68,13.0204658477957
10-Apr-2025 12:04:00,LEO68,-1.52826833104793,LEO68,7.36027883119161
10-Apr-2025 12:04:30,LEO79,-2.75410736209716,LEO68,8.06142927630697
10-Apr-2025 12:05:00,LEO79,0.0056167773319941,LEO68,7.72422394749563
10-Apr-2025 12:05:30,LEO79,2.32982266127198,LEO68,1.82358415088041
10-Apr-2025 12:06:00,LEO79,-2.45042862608534,LEO34,6.79836236943609
10-Apr-2025 12:06:30,LEO79,3.49555087537091,LEO34,8.85389353551996
10-Apr-2025 12:07:00,LEO79,0.34937222506656,LEO34,12.3295237256449
10-Apr-2025 12:07:30,LEO79,0.793578696228678,LEO34,11.1037818622588
10-Apr-2025 12:08:00,LEO34,0.509452167922817,LEO34,14.6108382758308
10-Apr-2025 12:08:30,LEO34,3.50715789361541,LEO34,13.1997826255919
10-Apr-2025 12:09:00,LEO34,4.19466657436728,LEO34,7.09674141241236
10-Apr-2025 12:09:30,LEO34,4.04823373751265,LEO34,6.26586873858778
10-Apr-2025 12:10:00,LEO34,2.72968699737571,LEO67,6.17762916838024
10-Apr-2025 12:10:30,LEO34,2.63512551975194,LEO67,13.1685831460207
10-Apr-2025 12:11:00,LEO34,0.216256307961999,LEO67,10.459171819949
10-Apr-2025 12:11:30,LEO67,-1.38929854438004,LEO67,12.4957885548549
10-Apr-2025 12:12:00,LEO67,-2.58226869825903,LEO67,12.3251137316762
10-Apr-2025 12:12:30,LEO34,-3.32297829452752,LEO67,8.52962078213885
10-Apr-2025 12:13:00,LEO78,-0.827445735381076,LEO67,11.5134813879165
10-Apr-2025 12:13:30,LEO78,-0.404813991836619,LEO67,1.58274259097864
10-Apr-2025 12:14:00,LEO78,5.49738109465557,LEO33,5.92478098359521
10-Apr-2025 12:14:30,LEO78,6.0047041604425,LEO33,3.12151797135928
10-Apr-2025 12:15:00,LEO78,6.49346645512685,LEO33,16.1589014620279
10-Apr-2025 12:15:30,LEO78,1.53512878473336,LEO33,12.0721105050853
10-Apr-2025 12:16:00,LEO78,2.09512554428225,LEO33,17.2724655180136
10-Apr-2025 12:16:30,LEO33,2.02998751943441,LEO33,16.8158449509115
10-Apr-2025 12:17:00,LEO33,2.93980210686871,LEO33,13.8877700443315
10-Apr-2025 12:17:30,LEO33,6.1092247099667,LEO33,9.15753487354795
10-Apr-2025 12:18:00,LEO33,4.5087782662395,LEO33,6.807912564787
10-Apr-2025 12:18:30,LEO33,7.8626101224142,LEO66,5.671225700044
10-Apr-2025 12:19:00,LEO33,3.87434766411673,LEO66,5.92234450322584
10-Apr-2025 12:19:30,LEO33,-2.8892188062874,LEO66,9.8423096621663
10-Apr-2025 12:20:00,LEO33,-3.89325334782504,LEO66,11.0891044393664
10-Apr-2025 12:20:30,LEO66,-1.85122563920183,LEO66,7.58949823505387
10-Apr-2025 12:21:00,LEO33,-3.36711985780401,LEO66,7.60043134484565
10-Apr-2025 12:21:30,LEO77,0.504125136718812,LEO66,8.96125828840707
10-Apr-2025 12:22:00,LEO77,5.58229696319978,LEO66,0.865900004920846
10-Apr-2025 12:22:30,LEO77,7.67502661073409,LEO32,5.89758241198327
10-Apr-2025 12:23:00,LEO77,6.93718872927147,LEO32,8.89098202823723
10-Apr-2025 12:23:30,LEO77,3.73840972010869,LEO32,10.5797849837169
10-Apr-2025 12:24:00,LEO77,-1.07286799145386,LEO32,13.6138246439244
10-Apr-2025 12:24:30,LEO32,0.160609308836243,LEO32,15.9347389227728
10-Apr-2025 12:25:00,LEO32,3.7846716278216,LEO32,17.2229124628732
10-Apr-2025 12:25:30,LEO32,9.39694814994552,LEO32,15.6718712273914
10-Apr-2025 12:26:00,LEO32,7.67594232788754,LEO32,9.58499307524181
10-Apr-2025 12:26:30,LEO32,1.43911197483492,LEO32,6.76951975381925
10-Apr-2025 12:27:00,LEO32,5.36141602635871,LEO32,3.45972829921568
10-Apr-2025 12:27:30,LEO32,6.17532185118999,LEO65,5.20641102787556
10-Apr-2025 12:28:00,LEO76,-3.04151880342026,LEO65,3.21394927915202
10-Apr-2025 12:28:30,LEO76,-2.65926410487097,LEO65,4.10827982970234
10-Apr-2025 12:29:00,LEO32,-0.421439315501118,LEO65,8.45920154430583
10-Apr-2025 12:29:30,LEO76,-0.169483352071936,LEO65,7.71515836227576
10-Apr-2025 12:30:00,LEO76,4.36267391835158,LEO76,3.63160927130841
